date,strategy,benchmark
2014-04-17,1.293248431636267,1.2871782182451008
2014-04-25,1.2916148234096791,1.2825418599685663
2014-05-02,1.299352319075666,1.2975554497841608
2014-05-09,1.3088508789613447,1.2971136867805937
2014-05-16,1.3047539965721386,1.3035165586393755
2014-05-23,1.3307540283933244,1.3134519196153884
2014-05-30,1.348009039977199,1.3249325898028452
2014-06-06,1.3848682228928628,1.34325800247367
2014-06-13,1.3793861182135871,1.3361925937961234
2014-06-20,1.3927331782540346,1.3512060759608138
2014-06-27,1.3770354235071378,1.3481271905017667
2014-07-03,1.4060858952092403,1.3687230968829838
2014-07-11,1.406263627137958,1.348351193536237
2014-07-18,1.4114410071834032,1.3568580369491918
2014-07-25,1.3896359826588844,1.3579772989674361
2014-08-01,1.367621379334339,1.323949602594972
2014-08-08,1.3764473221279654,1.320591816573501
2014-08-15,1.3971478266411808,1.3389487683570167
2014-08-22,1.406164589137938,1.3532760324602355
2014-08-29,1.4395650215887028,1.36379782723083
2014-09-05,1.431525529262601,1.3689469922630468
2014-09-12,1.430043273474785,1.3454407678662763
2014-09-19,1.439432176825399,1.353276032457021
2014-09-26,1.4233451839612994,1.3295463431823016
2014-10-03,1.4055364531787202,1.3035776993163928
2014-10-10,1.3119771811648735,1.262610104950769
2014-10-17,1.3543897985559656,1.2605953687384848
2014-10-24,1.4344546079756562,1.3002198056634373
2014-10-31,1.4858405803190677,1.3344711821309683
2014-11-07,1.459295969854417,1.3297700233792142
2014-11-14,1.4694876480588508,1.3367099214579203
2014-11-21,1.512221982934667,1.3530523523580247
2014-11-28,1.5539991059526628,1.3528286722377842
2014-12-05,1.5822726928034923,1.3519329827723656
2014-12-12,1.5541088527933948,1.2937278062147857
2014-12-19,1.6016691966983767,1.3292877871221074
2014-12-26,1.6044093674366435,1.344642171683314
2015-01-02,1.5932439840145882,1.3177720256750414
2015-01-09,1.6227494340959825,1.3073854291929767
2015-01-16,1.6109294395663798,1.306933763218813
2015-01-23,1.6342518115914235,1.326803946985448
2015-01-30,1.600771300729975,1.3035463756548258
2015-02-06,1.6138808216193858,1.3362875341992368
2015-02-13,1.6747670808489914,1.3647385113317236
2015-02-20,1.7156257522051794,1.377609163300326
2015-02-27,1.731706360589682,1.375350833169705
2015-03-06,1.7537999843662566,1.3500613029067356
2015-03-13,1.7694275437553293,1.3349328589969398
2015-03-20,1.8294007940640042,1.3800927881990281
2015-03-27,1.7533889643469065,1.357512931242624
2015-04-02,1.7512250242660468,1.367448292132507
2015-04-10,1.8004887712654138,1.3968022783497722
2015-04-17,1.787049255575485,1.3868669173296229
2015-04-24,1.802645259091364,1.4146405031073401
2015-05-01,1.7331525345731404,1.406737208783691
2015-05-08,1.7252305699088595,1.410575939444332
2015-05-15,1.7640993334128616,1.4205111926963085
2015-05-22,1.7480402185356003,1.4166726772657752
2015-05-29,1.7809706671420544,1.3940922821626267
2015-06-05,1.7721142667162175,1.3785123875001961
2015-06-12,1.7559807921735358,1.3843829694286456
2015-06-19,1.8132124775552156,1.3868669172607129
2015-06-26,1.8007210717892246,1.3912738903436854
2015-07-02,1.7716358792994134,1.3672860754452223
2015-07-10,1.758794755953244,1.3643162313713006
2015-07-17,1.8111567385946064,1.3887609868026674
2015-07-24,1.737927524104295,1.3565489965175674
2015-07-31,1.7490739741058363,1.3693422538739581
2015-08-07,1.6972699632911983,1.3579194950637918
2015-08-14,1.6717418209235593,1.3544930334456822
2015-08-21,1.5672783279586215,1.2692803596794169
2015-08-28,1.5213342915140848,1.286185435537038
2015-09-04,1.470870730609061,1.234784097509444
2015-09-11,1.4995563382488848,1.2660816685831937
2015-09-18,1.5024343137652663,1.2621983740349243
2015-09-25,1.4657295813051932,1.236611751755514
2015-10-02,1.4652371382811713,1.2562584705496609
2015-10-09,1.5117656801136805,1.306974882269228
2015-10-16,1.536582103297569,1.317255128330498
2015-10-23,1.586037181452788,1.3369019547160907
2015-10-30,1.5681847059128604,1.3266217086322587
2015-11-06,1.5769283953230033,1.333703801812395
2015-11-13,1.5132823286605193,1.2886987695098133
2015-11-20,1.5577192343630877,1.3282207311868892
2015-11-27,1.5761279657564327,1.3234235557285072
2015-12-04,1.5897386715524715,1.3231946010712037
2015-12-11,1.5239942566543463,1.2660816684170144
2015-12-18,1.512324499791952,1.269280359435321
2015-12-24,1.5610355891360295,1.3059828529196118
2015-12-31,1.5420411127912226,1.2917533277699074
2016-01-08,1.3806950662661588,1.2075185819363157
2016-01-15,1.3049425447437633,1.1751205862082759
2016-01-22,1.3031212353901105,1.1991877332708394
2016-01-29,1.3535907297266494,1.22325466515638
2016-02-05,1.421003578293195,1.1876171819767596
2016-02-12,1.4336310356175312,1.1660954463434208
2016-02-19,1.4556728719401368,1.2038156954721058
2016-02-26,1.4660154060057458,1.2144608480661936
2016-03-04,1.5063560840341628,1.2625951422407715
2016-03-11,1.5294073857241077,1.2811081749475666
2016-03-18,1.59318447241632,1.2959185365636834
2016-03-24,1.532933577798815,1.278099687399202
2016-04-01,1.5884709321586938,1.2963817202905672
2016-04-08,1.6127568576333489,1.2855049219618848
2016-04-15,1.7136412313977658,1.3167461962376272
2016-04-22,1.7354448025554654,1.330862159073088
2016-04-29,1.7867171547245664,1.3146632150968196
2016-05-06,1.7433017003477342,1.295455783460519
2016-05-13,1.7289109994496321,1.2866620740181494
2016-05-20,1.6932586111484376,1.2933731250648646
2016-05-27,1.6788591956838814,1.3222997723659347
2016-06-03,1.7679055641865975,1.3269281651026963
2016-06-10,1.7608930253927364,1.3123490186539202
