date,strategy,benchmark
2020-02-28,2.5429990077218223,1.8549821947790894
2020-03-31,2.1210285188636613,1.6062304434596497
2020-04-30,2.542357293914069,1.7641068218611935
2020-05-29,2.7622556750345146,1.8539554508629736
2020-06-30,2.912385232955802,1.9084717302303145
2020-07-31,3.153920367489034,2.0107301841851504
2020-08-31,3.4265368290167753,2.1318864137378575
2020-09-30,3.4146576448001866,2.068978388379187
2020-10-30,3.515037728253369,2.0228975927445223
2020-11-30,4.153124657879074,2.2608095954989755
2020-12-31,4.707909840991547,2.3667798549213206
2021-01-29,4.924663478656194,2.3594752108959542
2021-02-26,5.064165121303234,2.4134791024933486
2021-03-31,5.3351686526585835,2.482353833578386
2021-04-30,5.505993357305925,2.5877526589890816
2021-05-28,5.75103629512151,2.6258421278196886
2021-06-30,5.755054507259259,2.658950740219504
2021-07-30,5.911440388254161,2.6831259142339925
2021-08-31,6.19480329643001,2.7414600630265213
2021-09-30,5.8443137173830335,2.625579482645148
2021-10-29,6.236310918689566,2.767211108800737
2021-11-30,5.994670773861638,2.703358566426508
2021-12-31,5.795707097928738,2.808461287363474
2022-01-31,5.332469778795348,2.6807557650431
2022-02-28,5.5725282194573476,2.598716185673703
2022-03-31,5.993009680356979,2.649161135286544
2022-04-29,5.393585451334401,2.4354339289489384
2022-05-31,5.715882117853218,2.446319164946288
2022-06-30,5.1912388518437735,2.2479979296912895
2022-07-29,5.432921017555507,2.406904004279278
2022-08-31,5.435449307323623,2.301859673338318
2022-09-30,4.883656514385617,2.0856083606574782
2022-10-31,5.423012870150104,2.2179852946943233
2022-11-30,5.593048185970541,2.4028847223576513
2022-12-30,5.482034848703714,2.292110525843352
2023-01-31,5.791786388531134,2.4641269951052474
2023-02-28,5.383298240656681,2.3823047923385516
2023-03-31,5.623317892142814,2.4616969248651657
2023-04-28,5.580225555202663,2.5003123403236445
2023-05-31,5.343801304221922,2.474118668446471
2023-06-30,5.7005359218050895,2.6172288498547225
2023-07-31,6.040821862613351,2.7113444257295094
2023-08-31,5.714858833404436,2.6325055760711886
2023-09-29,5.707360617325645,2.519839939913709
2023-10-31,5.480901777403018,2.455732406252515
2023-11-30,5.924129220571349,2.6739709442266024
2023-12-29,6.355999925928798,2.802664502634299
2024-01-31,6.150931347723415,2.8103759076131283
2024-02-29,6.25126636658094,2.9370559980563264
2024-03-28,6.461254308185639,3.032892217510472
2024-04-30,6.199318967590649,2.925214217094139
2024-05-31,6.648510103507421,3.0590548354974487
2024-06-28,6.359611710379904,3.1213923017387546
2024-07-31,6.2680969435295495,3.1694351735821202
2024-08-30,6.362153128831571,3.2485808438238757
2024-09-30,6.438937774003804,3.319950595573281
2024-10-31,6.24752421269348,3.250524768436073
2024-11-29,6.6267979001239015,3.381600941598373
2024-12-31,6.365648982075303,3.2917106525256057
2025-01-31,6.685133175060043,3.3950842007580984
2025-02-28,6.3672375818155045,3.3849993659192634
2025-03-31,6.351856028866312,3.26061441481515
2025-04-30,6.283651517259476,3.2774232747014977
2025-05-30,7.197117708733835,3.46400026432351
2025-06-30,7.973948637233779,3.6304968093513716
2025-07-31,8.108367805843708,3.6688906930620995
2025-08-29,8.527930768622833,3.7671344576222583
2025-09-30,9.463162259456345,3.9026432344543216
2025-10-31,10.002831672565502,3.9921350727245684
2025-11-28,9.767902157851521,3.993828599098939
2025-12-31,9.844304373342066,4.029487997773335
2026-01-30,10.69527339951429,4.143688610858667
2026-02-27,11.31937906812451,4.1972288819763275
2026-03-31,10.386194762704031,3.9406334189139645
2026-04-30,10.911035177385376,4.315700925193522
2026-05-29,11.885520467464005,4.515053715332506
2026-06-30,11.683775956827011,4.499385098688382
2026-07-31,10.50741039182361,4.483906304173227
2026-08-07,10.669326431006567,4.6275131278119765
